episode,episode_return,success,collision,offroad_rate,unsafe_headway_rate,overspeed_rate,low_ttc_rate,mean_cost_collision,mean_cost_headway,mean_cost_overspeed,mean_cost_comfort,mean_cost_total,mean_cost_lane,lambda_collision,lambda_headway,lambda_overspeed,lambda_comfort,lambda_lane,qc_collision,qc_headway,qc_overspeed,qc_comfort,qc_lane,ema_collision_cost,ema_headway_cost,ema_overspeed_cost,ema_comfort_cost,ema_lane_cost
191,78.16844240034939,1.0,0.0,0.0,0.125,0.055,0.025,0.008619681895207516,0.05178466733171035,0.07573694456924919,0.1408732911247891,0.14787925725466666,0.010791314760180243,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004562916874419898,0.0031359493732452393,0.07821233570575714,0.2693819999694824,0.009549472481012344,0.003566908567666531,0.012515429331949785,0.2542229360831321,0.14956523593354779,0.009761679616594235
192,141.82492388237628,1.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.10563425724854424,0.11797403058839173,0.08036203392129028,0.004507892620282224,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003699749067891389,0.0026408289559185505,0.07878273725509644,0.27869972586631775,0.00994469691067934,0.002688766368061787,0.01232768343955094,0.25313002360667697,0.14668017997990382,0.009457278895747552
193,156.83633477288137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954172918344105,0.13109284240670774,0.057710643493528,0.0025011493415587815,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000596526893787086,0.003024714533239603,0.07964267581701279,0.2914069592952728,0.010088147595524788,0.0025864905981876586,0.013553048326360992,0.25770389071715005,0.1473989411160074,0.010754738894203027
194,130.24782487478342,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.000504392373554449,0.09862291753726124,0.10950108858353533,0.07777055137060042,0.0060791146993646565,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00029616476967930794,0.0026594065129756927,0.0785064548254013,0.27011895179748535,0.009339844807982445,0.00220385657007994,0.012132884399855794,0.25790087125074324,0.14415193284297556,0.009289925901732303
195,153.70658820044363,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07461175568056554,0.05402427674411723,0.05470503093301284,0.003943956391531993,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00032245859620161355,0.002693144604563713,0.07877551764249802,0.27147984504699707,0.009020001627504826,0.0022077766345466668,0.012079704914078981,0.2556411859603146,0.14164994223503136,0.010584069261516177
196,124.24588860440196,1.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0009990653405956703,0.06794355135479183,0.11547050537625234,0.057075005635489756,0.003011338558447868,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00031720803235657513,0.002803371986374259,0.07615632563829422,0.28218382596969604,0.009704493917524815,0.0028820402100434967,0.01157761018125822,0.25216729362658424,0.14634165888054024,0.009541323246365987
197,153.29565563795165,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06092924701243259,0.043448718098007474,0.047477770270678385,0.005717695872537469,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00031801220029592514,0.003451934549957514,0.07940913736820221,0.2842198610305786,0.009753015823662281,0.0021651136740373465,0.012271391705832064,0.2525396667542034,0.14696469937987153,0.010288048735761682
198,119.35205808224362,1.0,0.0,0.0,0.0,0.09,0.0,0.0,4.2230901098813304e-05,0.08672178532392291,0.0869313293703437,0.06935365662940812,0.0074543933274709,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005270355031825602,0.003156369086354971,0.07880084216594696,0.2795177400112152,0.008996915072202682,0.0027619963258829023,0.012449902720246282,0.25533697968527164,0.14377759772164522,0.009387762052790759
199,152.511305628446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09461962643787349,0.14552679785972394,0.07505825337459707,0.0032467806312178934,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004892941797152162,0.003848728258162737,0.07556497305631638,0.2841253876686096,0.009969622828066349,0.0025472659435598543,0.012375427021693825,0.2515328387795143,0.14761514209993168,0.009210238634719549
200,144.47976757256552,1.0,0.0,0.0,0.0,0.05,0.0,0.0,9.125407968976404e-05,0.1681639182068157,0.08434805290629005,0.111136061362765,0.0014645868212607663,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003624888486228883,0.003449471201747656,0.08059985190629959,0.27055761218070984,0.00975056178867817,0.0016950887214872879,0.01116555521865468,0.2539675416471323,0.14627998850052287,0.008859543711821209
201,155.18522653937868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038021212762023165,0.042716865935938146,0.03305007253201187,0.005187528940177524,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003727829025592655,0.004118934273719788,0.07793082296848297,0.2815612554550171,0.010027147829532623,0.0016100840497429625,0.011123382093638825,0.250673176968599,0.1496216633341952,0.009448397920824225
202,144.15728668724955,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.005267531605715e-05,0.06456745928831824,0.06713857425330164,0.049385500697909285,0.0034070428014585322,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003406660398468375,0.003114533144980669,0.07759568095207214,0.2880766689777374,0.010169346816837788,0.002310103808291458,0.010724305971857518,0.24884559770897893,0.14667149458945603,0.009860947233563096
203,132.68453220486757,1.0,0.0,0.0,0.0,0.005,0.0,0.0,2.9711526341266972e-05,0.10807413687259977,0.10655279572581673,0.07777053340803076,0.001940997154474417,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004168793384451419,0.003098925808444619,0.07813344895839691,0.2964412569999695,0.010083379223942757,0.002749354329765217,0.011597196141591383,0.24887999105441386,0.1442863745563223,0.010115379707065114
204,155.44188908078848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645401017907762,0.06818589851457955,0.04389344406511876,0.0027847374836645544,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003057727590203285,0.0035591544583439827,0.07610256969928741,0.2877610921859741,0.010020184330642223,0.002725787255154765,0.011842842939012738,0.24789027185934076,0.14452746499153052,0.00929643189509912
205,128.36362127510682,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.00032034481677519806,0.10134213363204372,0.12927557215135405,0.07766191145103346,0.0030544572129252707,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00044477908522821963,0.004123859107494354,0.08063413202762604,0.2896572947502136,0.009877198375761509,0.002437223112709961,0.013206125590652724,0.24775578158598194,0.1457390142982774,0.010199814152647816
206,111.8161717171104,1.0,0.0,0.0,0.025,0.015,0.0,0.0,0.004631893264463818,0.013236335606185761,0.13989818311061952,0.03733738994215794,0.008160268716157883,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003316167276352644,0.0031161843799054623,0.07701730728149414,0.27838605642318726,0.009385796263813972,0.0023902936096378176,0.010741835944172209,0.2501485083419543,0.146121084005835,0.010127204509165362
207,147.31879118898178,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.07123446458021852,0.1423669560528913,0.05967451528886158,0.002345339943862032,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003286769497208297,0.0033966379705816507,0.07760743051767349,0.2841196060180664,0.010388863272964954,0.0022068294768267803,0.011135278926559534,0.2533166657356951,0.14506539865405008,0.010318364304098788
208,124.01383537276209,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.00042322717887013277,0.1119107006863106,0.0959772526916543,0.08074245874336686,0.0029983632433773083,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000378031050786376,0.004121126141399145,0.07732176780700684,0.2768648564815521,0.009704971686005592,0.001977222812220431,0.012097944103935714,0.25018714490896815,0.14462374410848508,0.00974174426745457
209,116.47566340956675,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.009726474701799001,0.06437660221399977,0.03263107317973611,0.017702198380223244,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00037869776133447886,0.004009866155683994,0.07647138833999634,0.27802199125289917,0.010443894192576408,0.0031074217933539545,0.012312219843391979,0.2470632760722811,0.14288560871458617,0.01124239843484169
210,143.23257394728455,1.0,0.0,0.0,0.0,0.045,0.0,0.0,6.0439732017348506e-05,0.08708207851495654,0.06493298812571262,0.06294375318770125,0.0035849005343769826,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003147193347103894,0.002961372956633568,0.0758686512708664,0.273905873298645,0.009470684453845024,0.0025378337279008635,0.01069856341022257,0.24966081597636092,0.14645173102083808,0.009592971070464156
211,148.84985126149684,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04425810088222169,0.11324137218515302,0.040531503973360666,0.0023065271526194323,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00026421979418955743,0.0030103614553809166,0.07654175907373428,0.291273832321167,0.009966598823666573,0.0015866767801122116,0.010586760272246405,0.2438545312628927,0.14551702307097555,0.00943005147611322
212,113.07803598049586,1.0,0.0,0.0,0.005,0.045,0.0,0.0,0.00400249844517306,0.1228563182374116,0.1219134745220576,0.1051037278466293,0.012169862150653575,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00030018569668754935,0.0027122246101498604,0.07791455090045929,0.28699034452438354,0.009771451354026794,0.0022019619654645175,0.011663379450050462,0.24599906261177215,0.14619526621165677,0.00813968364030649
213,127.0714684573358,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.00025608637567427103,0.07074921640795973,0.12700517417468307,0.06172768383889004,0.005430195033277688,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002907385060098022,0.0033090158831328154,0.07924256473779678,0.2884608507156372,0.010291580110788345,0.0020386298058644673,0.011345141132809194,0.24580364667122234,0.1437972203866912,0.009637508765265583
214,134.16166549350277,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.00030387565739037353,0.16435423476270558,0.11466935189219431,0.11467241114346438,0.0036503449930557403,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003438785788603127,0.003114195540547371,0.07667995989322662,0.3032969832420349,0.010431119240820408,0.0015102386723124166,0.010160379285932553,0.24653347067587797,0.1470778302394288,0.008965646989727087
215,114.40288007939459,1.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0005082293592619365,0.11441975901520532,0.12231839289643552,0.09234056486870802,0.009387975654696313,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00035504368133842945,0.0035118497908115387,0.07690796256065369,0.29202526807785034,0.010821075178682804,0.002506161614352697,0.011916979605090637,0.24321611383545835,0.14433722184996248,0.008993622615017401
216,152.08901486958274,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.06448119042183917,0.10107308675554322,0.04997212476724498,0.0010226972509453517,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002764617674984038,0.0035613374784588814,0.07551662623882294,0.2976352870464325,0.011567048728466034,0.0022093179453368927,0.01089209889136522,0.24586657092362638,0.14614078352094326,0.009570825318970433
217,129.72735062685507,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04882203523868193,0.14910614622993915,0.051676698012827656,0.006498141084021379,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002886501606553793,0.0037319015245884657,0.07882168889045715,0.3117589056491852,0.0117231085896492,0.0020706825332276286,0.011025667009531932,0.2464497246456968,0.14232426707627427,0.008545506872913925
218,137.6947829086884,1.0,0.0,0.0,0.01,0.02,0.0,9.027242153773176e-06,0.002755005998548728,0.11561142510071915,0.0644422968492835,0.08549096952852601,0.005295086732955709,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002622108440846205,0.0031017393339425325,0.07632332295179367,0.3111642003059387,0.011079227551817894,0.0024255335205714667,0.011289256214386234,0.2456289255119804,0.14486029596289285,0.00986069080410954
219,129.59244003317048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033553219563962717,0.03797194075791803,0.12462605376587133,0.045740167810457456,0.005332590813742915,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002799548383336514,0.003106884192675352,0.07693754136562347,0.32557910680770874,0.011518104001879692,0.002601539495541123,0.01077466504466058,0.24566897581639724,0.14468511155869657,0.008921428139435533
220,147.300695365556,1.0,0.0,0.0,0.0,0.04,0.0,0.0,2.7338517986647825e-05,0.04939325566554897,0.1435995180139508,0.04539218215009225,0.0011832494573783892,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002486666780896485,0.0034326559398323298,0.07672522962093353,0.32031330466270447,0.010499725118279457,0.0022768136358745543,0.011996676991329345,0.24637829018066887,0.1457899015994298,0.009261062714335723
221,150.4860210927602,1.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.11140497320972066,0.0783078582944169,0.07679232486077538,0.0018422218308706978,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00021379480313044041,0.002733742818236351,0.07769033312797546,0.3068443834781647,0.011000096797943115,0.0012770056336516042,0.01034841920713256,0.24535641960331422,0.1472014102187884,0.008927575949349266
222,129.9180634573869,1.0,0.0,0.0,0.0,0.01,0.0,0.0,4.967879240617748e-05,0.11412954256741857,0.12490569241966579,0.08585944078452876,0.004197011801724359,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00022092307335697114,0.003443654626607895,0.07753057777881622,0.30578023195266724,0.011455066502094269,0.0019114018903415764,0.011004999638527004,0.24814284793919567,0.14639240796257794,0.008412470063830736
223,139.38218484076668,1.0,0.0,0.0,0.0,0.065,0.0,0.0,1.3236482626822853e-05,0.07944052059607698,0.0940480461531039,0.0618451460525737,0.004138105784523702,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0006307597504928708,0.003510137088596821,0.07711566984653473,0.31406402587890625,0.011356808245182037,0.002055019631697838,0.011499862069990728,0.24490824461086447,0.1422640976685922,0.009017023944835063
224,128.82546462020267,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0001259220192720569,0.13309138912720922,0.1142148663462323,0.09720859196028271,0.0050161506298089555,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00030296333716250956,0.003161156550049782,0.07615888863801956,0.29606688022613525,0.011289216578006744,0.002932646405391688,0.01244982699269458,0.24693256040391173,0.14431339714013097,0.009657959607151165
225,99.89382174531801,1.0,0.0,0.0,0.02,0.025,0.0,0.0,0.006805566568683636,0.04255902937378029,0.14634335543431223,0.06580302982678124,0.014596556625907052,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00028888165252283216,0.0037592779844999313,0.0758683830499649,0.3240301012992859,0.012037938460707664,0.0021623612678651127,0.010391427286405514,0.24805133467875293,0.14792821166046957,0.010262502552941713
226,131.33554751784808,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0001819184719159004,0.0658210194324457,0.1891512758690618,0.06165554145136097,0.0026185288621710353,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003527280641719699,0.0031387999188154936,0.07565046846866608,0.3172776997089386,0.011611140333116055,0.002221405216759645,0.010341051346205696,0.24521512369862283,0.14521216760916067,0.010155927823530713
227,124.55761064253761,1.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0027096129406770308,0.07411634582048839,0.10501554752443525,0.060570864316440695,0.001806091520716529,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00028418004512786865,0.0030288193374872208,0.07640614360570908,0.3248865604400635,0.01257384568452835,0.0015733996402431455,0.009963222197830439,0.24515514047710946,0.14703109384154037,0.008820241258998697
228,151.03300501459705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377834472362551,0.14213675208606447,0.04044147040794797,0.003093675528337786,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00042829493759199977,0.003945745527744293,0.0765957236289978,0.34152722358703613,0.012819500640034676,0.002533680327683206,0.010333512391570687,0.24391924283050864,0.1494999391755361,0.009325818277944526
229,129.19537116288237,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.003867882800645891,0.05258577305325915,0.1435085298578998,0.06123369133863567,0.008959240765261342,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00032649660715833306,0.004055194091051817,0.07766471058130264,0.31164780259132385,0.011863364838063717,0.0021341671129674064,0.00997602863533186,0.24527672649002188,0.14651190929029426,0.009123605333821777
230,114.85570644585842,1.0,0.0,0.0,0.0,0.01,0.0,0.0,6.45917377841989e-05,0.01329798961325514,0.18643761739962814,0.040042291421374755,0.011596318829860341,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00032853070297278464,0.003076056018471718,0.07858205586671829,0.29985857009887695,0.011286024004220963,0.0021839223443186314,0.009761327419173247,0.24465842063623458,0.14566125382099512,0.009193028568231369
231,95.7028500726899,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.003441229937951493,0.03118031019821292,0.1865462787803654,0.07992168384930033,0.03311762689826009,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00023877498460933566,0.003275839611887932,0.0748404860496521,0.33449435234069824,0.011940805241465569,0.0022631815945097266,0.01114186007073959,0.24172190518269587,0.14700305041588727,0.009340879483907796
232,143.05726442441022,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.08725079913809158,0.14716683401348638,0.07199659954444002,0.004286466661075156,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00021657755132764578,0.003158623818308115,0.07752731442451477,0.31640660762786865,0.012362463399767876,0.001709671488223326,0.009903144019056205,0.24193487532003505,0.14815883428148066,0.008803393771970806
233,122.26037595709349,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.00012142138541135291,0.041019165051187766,0.1327285855171457,0.05277028926169734,0.012807029459335097,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00028890036628581583,0.0031768016051501036,0.07463414967060089,0.3332982659339905,0.012762743979692459,0.00261123790830649,0.0102139401303804,0.23969992224654296,0.14671565850705992,0.010482618361885224
234,135.50944191562945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012243026983489353,0.1623069502684826,0.02566035613219072,0.0018120390567381267,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003860601282212883,0.0030996594578027725,0.07524015009403229,0.3233898878097534,0.012717999517917633,0.0021755412163396975,0.01125649297869024,0.24210301098075473,0.14679796144601667,0.008327840128643071
235,124.43950052222263,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0002763976964123874,0.026223178778660726,0.098085948228946,0.043852941939413054,0.01560967203824862,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00027632509591057897,0.003289108397439122,0.07493487000465393,0.3282015025615692,0.014254130423069,0.001987864328274688,0.010733156895046518,0.24383358906922528,0.14551846433455828,0.00950184289537337
236,133.55076307664484,1.0,0.0,0.0,0.01,0.055,0.0,0.00020013360219988836,0.00403550085972174,0.10406347949063591,0.16316236487524155,0.08643097074800142,0.0019394450837022384,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00030126943602226675,0.002939741127192974,0.07611468434333801,0.3024780750274658,0.01265578344464302,0.0024603404191077052,0.010831746882838899,0.23918641499060792,0.14796053176867885,0.009560109117056037
237,139.32839521419544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348391843393249,0.17270885891975987,0.03486326698932186,0.0030452435104229435,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004205562290735543,0.0034702394623309374,0.07665003091096878,0.3204447627067566,0.013403243385255337,0.002212156540116173,0.011532391229956092,0.24286700453497723,0.14579763105517665,0.008581602798188972
238,133.4897155213793,1.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0006893105866412618,0.09354089232864078,0.09888694350375472,0.07075380815371597,0.0033430214291499116,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002365692052990198,0.002774854889139533,0.07815617322921753,0.29533612728118896,0.012753408402204514,0.0018598502083310476,0.00956362306701981,0.24293562033888041,0.14766025202518038,0.009217747479130478
239,125.71773210836801,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.00020627478688827757,0.0780583938200139,0.1284378122217281,0.0657367323028964,0.005034571796313468,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00037537654861807823,0.003339966759085655,0.07734950631856918,0.2955034077167511,0.012399615719914436,0.002109919883959672,0.01091641201964058,0.23812282486353575,0.1464464196912058,0.00845917958996673
240,128.20621124143906,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.00037570870464741826,0.18148887556504367,0.054349194256708505,0.12476466833636202,0.008650436744020287,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00025489472318440676,0.0031750586349517107,0.0762755274772644,0.29679909348487854,0.012809761799871922,0.0022106800138895297,0.010135159429619721,0.23798424706629526,0.14899422146235555,0.009431877042812224
241,129.61113436275798,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.026521604167446124,0.16923056789448002,0.04081579241256247,0.00693893315012764,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00046581585775129497,0.0033768522553145885,0.07685783505439758,0.3277527093887329,0.014567517675459385,0.0019294520058886413,0.01048303067448655,0.23758155975119294,0.1489581561123256,0.00951398880026091
242,142.13862873692636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015701277980701752,0.09158160055418291,0.03196588867932613,0.011640836378684159,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002677217999007553,0.0026932833716273308,0.07457724213600159,0.3269856572151184,0.013442661613225937,0.0017661489885336,0.009224028100475658,0.23645789934410566,0.1525798815043584,0.009170192381270615
243,139.67674388309706,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03943479764856342,0.11792844934888674,0.04080181958178574,0.004650518311094799,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00025688076857477427,0.0027053277008235455,0.07424557209014893,0.3211379647254944,0.013652753084897995,0.001867345323535154,0.009782863611122631,0.23808630004635598,0.14661764350650855,0.008225647612303669
244,102.39065974523854,1.0,0.0,0.0,0.07,0.01,0.0,0.0,0.01070206622212479,0.03321738837025428,0.16212651982199452,0.06754368811263632,0.01520688436480181,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003185042005497962,0.002637056168168783,0.07429337501525879,0.3579784631729126,0.016527751460671425,0.0023381297828223334,0.009984787875786617,0.23770101322250933,0.1446845766668074,0.009890211959496185
245,113.23885562663895,1.0,0.0,0.0,0.035,0.045,0.0,8.32832208799393e-05,0.00921260392513749,0.04832913881559314,0.13065502591212752,0.06690355278313573,0.011113824851311672,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00041700698784552515,0.0027346783317625523,0.07569754123687744,0.312629759311676,0.01391407661139965,0.0015080722853458585,0.009664076359181569,0.2333551227412168,0.1467398777252534,0.008560717206492065
246,123.69839997473586,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05813092934087567,0.11625410103398792,0.06254075527250937,0.01394503266485668,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002894483623094857,0.002921584527939558,0.07443127036094666,0.34127938747406006,0.015409826301038265,0.0016381534055458255,0.009804149706421484,0.23587236786986432,0.15132378118382706,0.009021651676592142
247,141.78362370662535,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.00027415902731951563,0.05079575907455352,0.1360107833001721,0.049696719112171994,0.004575459653832437,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002722249773796648,0.0029657240957021713,0.07658465206623077,0.3041820824146271,0.013001995161175728,0.0017643578777926559,0.010056155099191994,0.23234659597061808,0.15298715181137854,0.009689241907943562
248,148.20734745266236,1.0,0.0,0.0,0.02,0.01,0.0,0.0,0.003180246069685554,0.030482383268445847,0.21473585508406626,0.05087503367871454,0.006067563755347119,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0006862352602183819,0.0032534014899283648,0.0761507898569107,0.3110494613647461,0.014354146085679531,0.0020720816610455186,0.010479324513895305,0.23876930731034005,0.15219082090040983,0.009018942202395323
249,94.72666466521166,1.0,0.0,0.0,0.01,0.01,0.0,7.953602331160722e-05,0.004577810524106374,0.015653885974681675,0.24485084425892467,0.05364174589663641,0.011942295809813083,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005338365444913507,0.002935040043666959,0.07553406059741974,0.3247864246368408,0.01519673503935337,0.0023156300168239337,0.010618415014903727,0.24178403837550888,0.14796410739979932,0.009657952432087093
250,141.1842275789431,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.028667055205498587,0.12549090436189037,0.03817436351633262,0.007326121701603847,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003713500336743891,0.002985428785905242,0.07365022599697113,0.33049750328063965,0.01593579351902008,0.0020271265881799372,0.01067639255591441,0.23400764815714448,0.149458930665686,0.009131835296975076
251,92.24047248420572,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0005668266268899085,0.020773956103724744,0.21288655126656317,0.04235554484463657,0.006839688209381325,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00023649120703339577,0.0030892514623701572,0.07528708130121231,0.3315875828266144,0.015181159600615501,0.0015613387936844474,0.010189010773839402,0.2366853953356428,0.1518446846753178,0.009425990145709925
252,111.5482620779544,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02984566127547554,0.08755722072913542,0.04636459789934321,0.01713172092273421,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003351927443873137,0.0033230427652597427,0.07320626080036163,0.3308497369289398,0.016543537378311157,0.0020962502964339417,0.009503769259202176,0.23456107537745274,0.1479251277803272,0.008593532877599881
253,140.22553412206122,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0013261692102819775,0.0437086910112298,0.1175746017032104,0.04529225330224046,0.004857007436360837,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00027366619906388223,0.002555530983954668,0.07378223538398743,0.3363201320171356,0.01567807048559189,0.0021251772693757446,0.009222240731726039,0.2332080007504249,0.15079841489528914,0.0094948100625647
254,129.92576364988724,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.009883911129009158,0.04509115007476632,0.0288633088931972,0.016020736702882676,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00030143349431455135,0.0033911457285284996,0.07349829375743866,0.3196069002151489,0.016456250101327896,0.0018070010152465218,0.009399685474613674,0.23307609586418826,0.15295995998133646,0.009593203323379512
255,138.11285546015523,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0010776201692376459,0.03992565480989434,0.12952957101136114,0.04667817801763852,0.007277323313527709,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00024088019563350827,0.0028109147679060698,0.07286570966243744,0.3154006898403168,0.015851767733693123,0.001674200114386918,0.009730613406027547,0.232704217512021,0.14877959128036808,0.00934507600117263
